,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
76,0 days 01:11:35.519000,NOR,4,0 days 00:01:24.567000,24.0,4.0,,,30.261,30.406,23.9,0 days 01:10:41.213000,0 days 01:11:11.619000,0 days 01:11:35.519000,275.0,236.0,250.0,288.0,False,SOFT,10.0,False,McLaren,0 days 01:10:10.952000,2022-07-29 15:55:10.960,1,,False,,False,True,84.567,84.56700000000001
77,0 days 01:12:59.778000,NOR,4,0 days 00:01:24.259000,25.0,4.0,,,30.243,30.152,23.864,0 days 01:12:05.762000,0 days 01:12:35.914000,0 days 01:12:59.778000,275.0,239.0,242.0,301.0,False,SOFT,11.0,False,McLaren,0 days 01:11:35.519000,2022-07-29 15:56:35.527,1,,False,,False,True,84.259,84.259
78,0 days 01:14:25.928000,NOR,4,0 days 00:01:26.150000,26.0,4.0,,,30.441,31.157,24.552,0 days 01:13:30.219000,0 days 01:14:01.376000,0 days 01:14:25.928000,277.0,231.0,248.0,288.0,False,SOFT,12.0,False,McLaren,0 days 01:12:59.778000,2022-07-29 15:57:59.786,1,,False,,False,True,86.15,86.15
79,0 days 01:15:50.268000,NOR,4,0 days 00:01:24.340000,27.0,4.0,,,30.481,30.217,23.642,0 days 01:14:56.409000,0 days 01:15:26.626000,0 days 01:15:50.268000,275.0,238.0,242.0,298.0,False,SOFT,13.0,False,McLaren,0 days 01:14:25.928000,2022-07-29 15:59:25.936,1,,False,,False,True,84.34,84.34
80,0 days 01:18:04.601000,NOR,4,0 days 00:02:14.333000,28.0,4.0,,,33.502,36.93,63.901,0 days 01:16:23.770000,0 days 01:17:00.700000,0 days 01:18:04.601000,180.0,196.0,5.0,285.0,False,SOFT,14.0,False,McLaren,0 days 01:15:50.268000,2022-07-29 16:00:50.276,1,,False,,False,True,134.333,134.333
81,0 days 01:19:43.142000,NOR,4,0 days 00:01:38.541000,29.0,4.0,,0 days 01:19:41.366000,33.517,32.111,32.913,0 days 01:18:38.118000,0 days 01:19:10.229000,0 days 01:19:43.142000,276.0,226.0,,254.0,False,SOFT,15.0,False,McLaren,0 days 01:18:04.601000,2022-07-29 16:03:04.609,1,,False,,False,False,98.541,98.541
82,0 days 00:16:33.584000,VET,5,,1.0,1.0,0 days 00:15:01.947000,0 days 00:16:31.735000,,32.153,26.431,,0 days 00:16:07.265000,0 days 00:16:33.584000,261.0,229.0,,,False,MEDIUM,1.0,True,Aston Martin,0 days 00:15:01.947000,2022-07-29 15:00:01.955,1,,False,,False,False,,
83,0 days 00:22:16.799000,VET,5,,2.0,2.0,0 days 00:20:33.326000,,,39.035,27.825,,0 days 00:21:49.147000,0 days 00:22:16.869000,218.0,209.0,251.0,,False,MEDIUM,1.0,True,Aston Martin,0 days 00:16:33.584000,2022-07-29 15:01:33.592,1,,False,,False,False,,
84,0 days 00:23:37.538000,VET,5,0 days 00:01:20.739000,3.0,2.0,,,28.966,28.901,22.872,0 days 00:22:45.765000,0 days 00:23:14.666000,0 days 00:23:37.538000,277.0,244.0,253.0,299.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:22:16.799000,2022-07-29 15:07:16.807,1,,False,,False,True,80.739,80.739
85,0 days 00:25:58.365000,VET,5,0 days 00:02:20.827000,4.0,2.0,,,46.847,52.334,41.646,0 days 00:24:24.385000,0 days 00:25:16.719000,0 days 00:25:58.365000,118.0,170.0,251.0,248.0,False,MEDIUM,3.0,True,Aston Martin,0 days 00:23:37.538000,2022-07-29 15:08:37.546,1,,False,,False,True,140.827,140.827
86,0 days 00:27:19.233000,VET,5,0 days 00:01:20.868000,5.0,2.0,,,29.065,28.999,22.804,0 days 00:26:27.430000,0 days 00:26:56.429000,0 days 00:27:19.233000,276.0,240.0,251.0,301.0,False,MEDIUM,4.0,True,Aston Martin,0 days 00:25:58.365000,2022-07-29 15:10:58.373,1,,False,,False,True,80.868,80.868
87,0 days 00:29:28.085000,VET,5,0 days 00:02:08.852000,6.0,2.0,,0 days 00:29:26.348000,47.101,47.952,33.799,0 days 00:28:06.334000,0 days 00:28:54.286000,0 days 00:29:28.085000,166.0,152.0,,234.0,False,MEDIUM,5.0,True,Aston Martin,0 days 00:27:19.233000,2022-07-29 15:12:19.241,1,,False,,False,False,128.852,128.852
88,0 days 00:31:34.638000,VET,5,0 days 00:02:06.553000,7.0,3.0,0 days 00:29:53.370000,,59.775,38.508,28.27,0 days 00:30:27.860000,0 days 00:31:06.368000,0 days 00:31:34.638000,194.0,197.0,255.0,234.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:29:28.085000,2022-07-29 15:14:28.093,1,,False,,False,False,126.553,126.553
89,0 days 00:32:54.728000,VET,5,0 days 00:01:20.090000,8.0,3.0,,,28.744,28.662,22.684,0 days 00:32:03.382000,0 days 00:32:32.044000,0 days 00:32:54.728000,278.0,243.0,253.0,303.0,True,MEDIUM,7.0,False,Aston Martin,0 days 00:31:34.638000,2022-07-29 15:16:34.646,1,,False,,False,True,80.09,80.09
90,0 days 00:34:31.417000,VET,5,0 days 00:01:36.689000,9.0,3.0,,0 days 00:34:29.565000,33.121,33.785,29.783,0 days 00:33:27.849000,0 days 00:34:01.634000,0 days 00:34:31.417000,233.0,209.0,,289.0,False,MEDIUM,8.0,False,Aston Martin,0 days 00:32:54.728000,2022-07-29 15:17:54.736,1,,False,,False,False,96.689,96.68900000000001
91,0 days 00:40:40.691000,VET,5,,10.0,4.0,0 days 00:38:37.334000,,,45.952,39.337,,0 days 00:40:01.601000,0 days 00:40:40.785000,187.0,163.0,255.0,289.0,False,SOFT,1.0,True,Aston Martin,0 days 00:34:31.417000,2022-07-29 15:19:31.425,12,,False,,False,False,,
92,0 days 00:41:59.944000,VET,5,0 days 00:01:19.253000,11.0,4.0,,,28.476,28.347,22.43,0 days 00:41:09.167000,0 days 00:41:37.514000,0 days 00:41:59.944000,284.0,247.0,254.0,306.0,True,SOFT,2.0,True,Aston Martin,0 days 00:40:40.691000,2022-07-29 15:25:40.699,1,,False,,False,True,79.253,79.253
93,0 days 00:44:14.024000,VET,5,0 days 00:02:14.080000,12.0,4.0,,,40.747,55.01,38.323,0 days 00:42:40.691000,0 days 00:43:35.701000,0 days 00:44:14.024000,163.0,102.0,187.0,256.0,False,SOFT,3.0,True,Aston Martin,0 days 00:41:59.944000,2022-07-29 15:26:59.952,1,,False,,False,True,134.08,134.08
94,0 days 00:46:16.060000,VET,5,0 days 00:02:02.036000,13.0,4.0,,,49.72,44.439,27.877,0 days 00:45:03.744000,0 days 00:45:48.183000,0 days 00:46:16.060000,47.0,198.0,255.0,176.0,False,SOFT,4.0,True,Aston Martin,0 days 00:44:14.024000,2022-07-29 15:29:14.032,1,,False,,False,True,122.036,122.03599999999999
95,0 days 00:47:35.548000,VET,5,0 days 00:01:19.488000,14.0,4.0,,,28.476,28.438,22.574,0 days 00:46:44.536000,0 days 00:47:12.974000,0 days 00:47:35.548000,281.0,246.0,254.0,305.0,False,SOFT,5.0,True,Aston Martin,0 days 00:46:16.060000,2022-07-29 15:31:16.068,1,,False,,False,True,79.488,79.488
96,0 days 00:49:16.498000,VET,5,0 days 00:01:40.950000,15.0,4.0,,0 days 00:49:14.682000,41.23,32.828,26.892,0 days 00:48:16.778000,0 days 00:48:49.606000,0 days 00:49:16.498000,234.0,203.0,,219.0,False,SOFT,6.0,True,Aston Martin,0 days 00:47:35.548000,2022-07-29 15:32:35.556,1,,False,,False,False,100.95,100.94999999999999
97,0 days 00:56:24.945000,VET,5,,16.0,5.0,0 days 00:54:31.659000,,,32.942,24.288,,0 days 00:56:00.796000,0 days 00:56:24.963000,236.0,228.0,241.0,219.0,False,MEDIUM,9.0,False,Aston Martin,0 days 00:49:16.498000,2022-07-29 15:34:16.506,1,,False,,False,False,,
98,0 days 00:57:48.980000,VET,5,0 days 00:01:24.035000,17.0,5.0,,,30.196,30.126,23.713,0 days 00:56:55.141000,0 days 00:57:25.267000,0 days 00:57:48.980000,272.0,233.0,242.0,281.0,False,MEDIUM,10.0,False,Aston Martin,0 days 00:56:24.945000,2022-07-29 15:41:24.953,1,,False,,False,True,84.035,84.035
99,0 days 00:59:13.118000,VET,5,0 days 00:01:24.138000,18.0,5.0,,,30.117,30.142,23.879,0 days 00:58:19.097000,0 days 00:58:49.239000,0 days 00:59:13.118000,274.0,234.0,240.0,283.0,False,MEDIUM,11.0,False,Aston Martin,0 days 00:57:48.980000,2022-07-29 15:42:48.988,1,,False,,False,True,84.138,84.138
100,0 days 01:00:37.828000,VET,5,0 days 00:01:24.710000,19.0,5.0,,,30.43,30.384,23.896,0 days 00:59:43.548000,0 days 01:00:13.932000,0 days 01:00:37.828000,272.0,233.0,242.0,281.0,False,MEDIUM,12.0,False,Aston Martin,0 days 00:59:13.118000,2022-07-29 15:44:13.126,1,,False,,False,True,84.71,84.71000000000001
101,0 days 01:02:02.475000,VET,5,0 days 00:01:24.647000,20.0,5.0,,,30.281,30.441,23.925,0 days 01:01:08.109000,0 days 01:01:38.550000,0 days 01:02:02.475000,274.0,233.0,242.0,285.0,False,MEDIUM,13.0,False,Aston Martin,0 days 01:00:37.828000,2022-07-29 15:45:37.836,1,,False,,False,True,84.647,84.64699999999999
102,0 days 01:03:27.009000,VET,5,0 days 00:01:24.534000,21.0,5.0,,,30.268,30.379,23.887,0 days 01:02:32.743000,0 days 01:03:03.122000,0 days 01:03:27.009000,275.0,233.0,242.0,285.0,False,MEDIUM,14.0,False,Aston Martin,0 days 01:02:02.475000,2022-07-29 15:47:02.483,1,,False,,False,True,84.534,84.534
103,0 days 01:04:51.567000,VET,5,0 days 00:01:24.558000,22.0,5.0,,,30.195,30.411,23.952,0 days 01:03:57.204000,0 days 01:04:27.615000,0 days 01:04:51.567000,277.0,233.0,241.0,284.0,False,MEDIUM,15.0,False,Aston Martin,0 days 01:03:27.009000,2022-07-29 15:48:27.017,1,,False,,False,True,84.558,84.558
104,0 days 01:06:16.357000,VET,5,0 days 00:01:24.790000,23.0,5.0,,,30.353,30.62,23.817,0 days 01:05:21.920000,0 days 01:05:52.540000,0 days 01:06:16.357000,278.0,233.0,242.0,284.0,False,MEDIUM,16.0,False,Aston Martin,0 days 01:04:51.567000,2022-07-29 15:49:51.575,1,,False,,False,True,84.79,84.78999999999999
105,0 days 01:07:41.625000,VET,5,0 days 00:01:25.268000,24.0,5.0,,,30.33,30.762,24.176,0 days 01:06:46.687000,0 days 01:07:17.449000,0 days 01:07:41.625000,277.0,230.0,244.0,286.0,False,MEDIUM,17.0,False,Aston Martin,0 days 01:06:16.357000,2022-07-29 15:51:16.365,1,,False,,False,True,85.268,85.268
106,0 days 01:09:09.471000,VET,5,0 days 00:01:27.846000,25.0,5.0,,0 days 01:09:07.745000,30.169,30.981,26.696,0 days 01:08:11.794000,0 days 01:08:42.775000,0 days 01:09:09.471000,277.0,233.0,,297.0,False,MEDIUM,18.0,False,Aston Martin,0 days 01:07:41.625000,2022-07-29 15:52:41.633,1,,False,,False,False,87.846,87.846
107,0 days 01:11:09.999000,VET,5,0 days 00:02:00.528000,26.0,6.0,0 days 01:09:31.258000,,56.83,37.401,26.297,0 days 01:10:06.301000,0 days 01:10:43.702000,0 days 01:11:09.999000,178.0,201.0,246.0,297.0,False,SOFT,7.0,False,Aston Martin,0 days 01:09:09.471000,2022-07-29 15:54:09.479,1,,False,,False,False,120.528,120.52799999999999
108,0 days 01:12:33.323000,VET,5,0 days 00:01:23.324000,27.0,6.0,,,29.896,29.896,23.532,0 days 01:11:39.895000,0 days 01:12:09.791000,0 days 01:12:33.323000,276.0,235.0,244.0,288.0,False,SOFT,8.0,False,Aston Martin,0 days 01:11:09.999000,2022-07-29 15:56:10.007,1,,False,,False,True,83.324,83.324
109,0 days 01:14:00.639000,VET,5,0 days 00:01:27.316000,28.0,6.0,,,29.978,33.599,23.739,0 days 01:13:03.301000,0 days 01:13:36.900000,0 days 01:14:00.639000,271.0,234.0,242.0,287.0,False,SOFT,9.0,False,Aston Martin,0 days 01:12:33.323000,2022-07-29 15:57:33.331,1,,False,,False,True,87.316,87.316
110,0 days 01:15:24.110000,VET,5,0 days 00:01:23.471000,29.0,6.0,,,30.13,29.907,23.434,0 days 01:14:30.769000,0 days 01:15:00.676000,0 days 01:15:24.110000,270.0,236.0,243.0,284.0,False,SOFT,10.0,False,Aston Martin,0 days 01:14:00.639000,2022-07-29 15:59:00.647,1,,False,,False,True,83.471,83.471
111,0 days 01:17:18.797000,VET,5,0 days 00:01:54.687000,30.0,6.0,,,37.982,37.668,39.037,0 days 01:16:02.092000,0 days 01:16:39.760000,0 days 01:17:18.797000,169.0,169.0,44.0,233.0,False,SOFT,11.0,False,Aston Martin,0 days 01:15:24.110000,2022-07-29 16:00:24.118,1,,False,,False,True,114.687,114.68700000000001
112,0 days 01:19:27.021000,VET,5,0 days 00:02:08.224000,31.0,6.0,,0 days 01:19:25.240000,65.129,33.025,30.07,0 days 01:18:23.926000,0 days 01:18:56.951000,0 days 01:19:27.021000,232.0,217.0,,189.0,False,SOFT,12.0,False,Aston Martin,0 days 01:17:18.797000,2022-07-29 16:02:18.805,1,,False,,False,False,128.224,128.224
113,0 days 00:19:59.654000,LAT,6,,1.0,1.0,0 days 00:18:14.448000,,,34.385,30.616,,0 days 00:19:29.209000,0 days 00:19:59.721000,107.0,221.0,252.0,,False,SOFT,1.0,True,Williams,0 days 00:18:14.448000,2022-07-29 15:03:14.456,1,,False,,False,False,,
114,0 days 00:21:21.244000,LAT,6,0 days 00:01:21.590000,2.0,1.0,,,29.058,29.526,23.006,0 days 00:20:28.712000,0 days 00:20:58.238000,0 days 00:21:21.244000,280.0,238.0,253.0,305.0,True,SOFT,2.0,True,Williams,0 days 00:19:59.654000,2022-07-29 15:04:59.662,1,,False,,False,True,81.59,81.59
115,0 days 00:23:26.982000,LAT,6,0 days 00:02:05.738000,3.0,1.0,,0 days 00:23:24.990000,39.208,47.173,39.357,0 days 00:22:00.452000,0 days 00:22:47.625000,0 days 00:23:26.982000,229.0,192.0,,218.0,False,SOFT,3.0,True,Williams,0 days 00:21:21.244000,2022-07-29 15:06:21.252,1,,False,,False,False,125.738,125.738
116,0 days 00:25:37.435000,LAT,6,0 days 00:02:10.453000,4.0,2.0,0 days 00:23:42.990000,,53.458,40.904,36.091,0 days 00:24:20.440000,0 days 00:25:01.344000,0 days 00:25:37.435000,230.0,216.0,255.0,218.0,False,SOFT,4.0,False,Williams,0 days 00:23:26.982000,2022-07-29 15:08:26.990,1,,False,,False,False,130.453,130.453
117,0 days 00:26:58.817000,LAT,6,0 days 00:01:21.382000,5.0,2.0,,,29.062,29.236,23.084,0 days 00:26:06.497000,0 days 00:26:35.733000,0 days 00:26:58.817000,278.0,242.0,253.0,306.0,True,SOFT,5.0,False,Williams,0 days 00:25:37.435000,2022-07-29 15:10:37.443,1,,False,,False,True,81.382,81.382
118,0 days 00:28:38.791000,LAT,6,0 days 00:01:39.974000,6.0,2.0,,0 days 00:28:36.840000,32.183,36.736,31.055,0 days 00:27:31,0 days 00:28:07.736000,0 days 00:28:38.791000,277.0,216.0,,304.0,False,SOFT,6.0,False,Williams,0 days 00:26:58.817000,2022-07-29 15:11:58.825,1,,False,,False,False,99.974,99.97399999999999
119,0 days 00:37:16.977000,LAT,6,,7.0,3.0,0 days 00:35:35.413000,,,34.05,26.228,,0 days 00:36:50.986000,0 days 00:37:17.053000,265.0,225.0,256.0,304.0,False,SOFT,1.0,True,Williams,0 days 00:28:38.791000,2022-07-29 15:13:38.799,12,,False,,False,False,,
120,0 days 00:38:37.465000,LAT,6,0 days 00:01:20.488000,8.0,3.0,,,28.629,28.9,22.959,0 days 00:37:45.606000,0 days 00:38:14.506000,0 days 00:38:37.465000,285.0,245.0,254.0,309.0,True,SOFT,2.0,True,Williams,0 days 00:37:16.977000,2022-07-29 15:22:16.985,1,,False,,False,True,80.488,80.488
121,0 days 00:40:40.425000,LAT,6,0 days 00:02:02.960000,9.0,3.0,,0 days 00:40:38.651000,40.738,45.823,36.399,0 days 00:39:18.203000,0 days 00:40:04.026000,0 days 00:40:40.425000,221.0,191.0,,293.0,False,SOFT,3.0,True,Williams,0 days 00:38:37.465000,2022-07-29 15:23:37.473,1,,False,,False,False,122.96,122.96000000000001
122,0 days 00:42:47.814000,LAT,6,0 days 00:02:07.389000,10.0,4.0,0 days 00:40:55.003000,,51.618,45.15,30.621,0 days 00:41:32.043000,0 days 00:42:17.193000,0 days 00:42:47.814000,247.0,209.0,255.0,293.0,False,SOFT,4.0,False,Williams,0 days 00:40:40.425000,2022-07-29 15:25:40.433,1,,False,,False,False,127.389,127.389
123,0 days 00:44:08.560000,LAT,6,0 days 00:01:20.746000,11.0,4.0,,,28.837,28.854,23.055,0 days 00:43:16.651000,0 days 00:43:45.505000,0 days 00:44:08.560000,285.0,244.0,256.0,310.0,False,SOFT,5.0,False,Williams,0 days 00:42:47.814000,2022-07-29 15:27:47.822,1,,False,,False,True,80.746,80.74600000000001
124,0 days 00:45:40.629000,LAT,6,0 days 00:01:32.069000,12.0,4.0,,0 days 00:45:38.867000,32.298,31.993,27.778,0 days 00:44:40.858000,0 days 00:45:12.851000,0 days 00:45:40.629000,254.0,222.0,,294.0,False,SOFT,6.0,False,Williams,0 days 00:44:08.560000,2022-07-29 15:29:08.568,1,,False,,False,False,92.069,92.06899999999999
125,0 days 00:53:49.780000,LAT,6,,13.0,5.0,0 days 00:52:02.906000,0 days 00:53:47.938000,,34.647,27.867,,0 days 00:53:22.064000,0 days 00:53:49.814000,255.0,222.0,,294.0,False,SOFT,7.0,False,Williams,0 days 00:45:40.629000,2022-07-29 15:30:40.637,1,,False,,False,False,,
126,0 days 00:55:35.939000,LAT,6,0 days 00:01:46.159000,14.0,6.0,0 days 00:54:08.543000,0 days 00:55:34.170000,47.969,31.612,26.578,0 days 00:54:37.749000,0 days 00:55:09.361000,0 days 00:55:35.939000,262.0,225.0,,294.0,False,SOFT,8.0,False,Williams,0 days 00:53:49.780000,2022-07-29 15:38:49.788,1,,False,,False,False,106.159,106.159
127,0 days 00:57:20.465000,LAT,6,0 days 00:01:44.526000,15.0,7.0,0 days 00:55:56.121000,,49.267,31.085,24.174,0 days 00:56:25.206000,0 days 00:56:56.291000,0 days 00:57:20.465000,272.0,232.0,243.0,294.0,False,MEDIUM,1.0,True,Williams,0 days 00:55:35.939000,2022-07-29 15:40:35.947,1,,False,,False,False,104.526,104.52600000000001
128,0 days 00:58:45.997000,LAT,6,0 days 00:01:25.532000,16.0,7.0,,,30.386,31.02,24.126,0 days 00:57:50.851000,0 days 00:58:21.871000,0 days 00:58:45.997000,276.0,232.0,244.0,286.0,False,MEDIUM,2.0,True,Williams,0 days 00:57:20.465000,2022-07-29 15:42:20.473,1,,False,,False,True,85.532,85.532
129,0 days 01:00:11.670000,LAT,6,0 days 00:01:25.673000,17.0,7.0,,,30.456,31.127,24.09,0 days 00:59:16.453000,0 days 00:59:47.580000,0 days 01:00:11.670000,272.0,233.0,245.0,289.0,False,MEDIUM,3.0,True,Williams,0 days 00:58:45.997000,2022-07-29 15:43:46.005,1,,False,,False,True,85.673,85.673
130,0 days 01:01:37.485000,LAT,6,0 days 00:01:25.815000,18.0,7.0,,,30.53,30.969,24.316,0 days 01:00:42.200000,0 days 01:01:13.169000,0 days 01:01:37.485000,277.0,233.0,245.0,291.0,False,MEDIUM,4.0,True,Williams,0 days 01:00:11.670000,2022-07-29 15:45:11.678,1,,False,,False,True,85.815,85.815
131,0 days 01:03:03.241000,LAT,6,0 days 00:01:25.756000,19.0,7.0,,,30.593,30.98,24.183,0 days 01:02:08.078000,0 days 01:02:39.058000,0 days 01:03:03.241000,274.0,235.0,246.0,290.0,False,MEDIUM,5.0,True,Williams,0 days 01:01:37.485000,2022-07-29 15:46:37.493,1,,False,,False,True,85.756,85.756
132,0 days 01:04:29.100000,LAT,6,0 days 00:01:25.859000,20.0,7.0,,,30.573,31.001,24.285,0 days 01:03:33.814000,0 days 01:04:04.815000,0 days 01:04:29.100000,276.0,232.0,244.0,289.0,False,MEDIUM,6.0,True,Williams,0 days 01:03:03.241000,2022-07-29 15:48:03.249,1,,False,,False,True,85.859,85.859
133,0 days 01:05:55.060000,LAT,6,0 days 00:01:25.960000,21.0,7.0,,,30.597,31.173,24.19,0 days 01:04:59.697000,0 days 01:05:30.870000,0 days 01:05:55.060000,278.0,234.0,244.0,290.0,False,MEDIUM,7.0,True,Williams,0 days 01:04:29.100000,2022-07-29 15:49:29.108,1,,False,,False,True,85.96,85.96
134,0 days 01:07:20.854000,LAT,6,0 days 00:01:25.794000,22.0,7.0,,,30.623,30.985,24.186,0 days 01:06:25.683000,0 days 01:06:56.668000,0 days 01:07:20.854000,279.0,230.0,245.0,290.0,False,MEDIUM,8.0,True,Williams,0 days 01:05:55.060000,2022-07-29 15:50:55.068,1,,False,,False,True,85.794,85.79400000000001
135,0 days 01:08:46.957000,LAT,6,0 days 00:01:26.103000,23.0,7.0,,,30.627,31.258,24.218,0 days 01:07:51.481000,0 days 01:08:22.739000,0 days 01:08:46.957000,277.0,232.0,244.0,291.0,False,MEDIUM,9.0,True,Williams,0 days 01:07:20.854000,2022-07-29 15:52:20.862,1,,False,,False,True,86.103,86.103
136,0 days 01:10:13.650000,LAT,6,0 days 00:01:26.693000,24.0,7.0,,,31.035,31.336,24.322,0 days 01:09:17.992000,0 days 01:09:49.328000,0 days 01:10:13.650000,277.0,232.0,245.0,291.0,False,MEDIUM,10.0,True,Williams,0 days 01:08:46.957000,2022-07-29 15:53:46.965,1,,False,,False,True,86.693,86.693
137,0 days 01:11:39.604000,LAT,6,0 days 00:01:25.954000,25.0,7.0,,,30.662,30.953,24.339,0 days 01:10:44.312000,0 days 01:11:15.265000,0 days 01:11:39.604000,276.0,234.0,245.0,291.0,False,MEDIUM,11.0,True,Williams,0 days 01:10:13.650000,2022-07-29 15:55:13.658,1,,False,,False,True,85.954,85.954
138,0 days 01:13:05.911000,LAT,6,0 days 00:01:26.307000,26.0,7.0,,,30.707,31.263,24.337,0 days 01:12:10.311000,0 days 01:12:41.574000,0 days 01:13:05.911000,273.0,233.0,243.0,293.0,False,MEDIUM,12.0,True,Williams,0 days 01:11:39.604000,2022-07-29 15:56:39.612,1,,False,,False,True,86.307,86.307
139,0 days 01:14:32.156000,LAT,6,0 days 00:01:26.245000,27.0,7.0,,,30.751,31.035,24.459,0 days 01:13:36.662000,0 days 01:14:07.697000,0 days 01:14:32.156000,274.0,234.0,244.0,290.0,False,MEDIUM,13.0,True,Williams,0 days 01:13:05.911000,2022-07-29 15:58:05.919,1,,False,,False,True,86.245,86.245
140,0 days 01:15:58.359000,LAT,6,0 days 00:01:26.203000,28.0,7.0,,,30.648,31.308,24.247,0 days 01:15:02.804000,0 days 01:15:34.112000,0 days 01:15:58.359000,275.0,233.0,243.0,291.0,False,MEDIUM,14.0,True,Williams,0 days 01:14:32.156000,2022-07-29 15:59:32.164,1,,False,,False,True,86.203,86.203
141,0 days 01:18:18.684000,LAT,6,0 days 00:02:20.325000,29.0,7.0,,,36.615,38.665,65.045,0 days 01:16:34.974000,0 days 01:17:13.639000,0 days 01:18:18.684000,263.0,185.0,78.0,289.0,False,MEDIUM,15.0,True,Williams,0 days 01:15:58.359000,2022-07-29 16:00:58.367,1,,False,,False,True,140.325,140.325
142,0 days 01:20:17.612000,LAT,6,0 days 00:01:58.928000,30.0,7.0,,0 days 01:20:15.837000,51.158,38.107,29.663,0 days 01:19:09.842000,0 days 01:19:47.949000,0 days 01:20:17.612000,250.0,200.0,,92.0,False,MEDIUM,16.0,True,Williams,0 days 01:18:18.684000,2022-07-29 16:03:18.692,1,,False,,False,False,118.928,118.928
143,0 days 00:17:51.605000,GAS,10,,1.0,1.0,0 days 00:16:03.098000,,,43.063,30.696,,0 days 00:17:21.128000,0 days 00:17:51.670000,262.0,193.0,252.0,,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:16:03.098000,2022-07-29 15:01:03.106,1,,False,,False,False,,
144,0 days 00:19:12.624000,GAS,10,0 days 00:01:21.019000,2.0,1.0,,,29.022,29.024,22.973,0 days 00:18:20.627000,0 days 00:18:49.651000,0 days 00:19:12.624000,280.0,242.0,251.0,299.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:17:51.605000,2022-07-29 15:02:51.613,1,,False,,False,True,81.019,81.019
145,0 days 00:21:20.076000,GAS,10,0 days 00:02:07.452000,3.0,1.0,,,42.197,50.543,34.712,0 days 00:19:54.821000,0 days 00:20:45.364000,0 days 00:21:20.076000,205.0,148.0,204.0,292.0,False,MEDIUM,3.0,True,AlphaTauri,0 days 00:19:12.624000,2022-07-29 15:04:12.632,1,,False,,False,True,127.452,127.45200000000001
146,0 days 00:23:09.875000,GAS,10,0 days 00:01:49.799000,4.0,1.0,,,37.561,42.95,29.288,0 days 00:21:57.637000,0 days 00:22:40.587000,0 days 00:23:09.875000,238.0,188.0,251.0,258.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 00:21:20.076000,2022-07-29 15:06:20.084,1,,False,,False,True,109.799,109.79899999999999
147,0 days 00:25:01.836000,GAS,10,0 days 00:01:51.961000,5.0,1.0,,,41.079,42.624,28.258,0 days 00:23:50.954000,0 days 00:24:33.578000,0 days 00:25:01.836000,203.0,95.0,258.0,305.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:23:09.875000,2022-07-29 15:08:09.883,1,,False,,False,True,111.961,111.961
148,0 days 00:26:22.527000,GAS,10,0 days 00:01:20.691000,6.0,1.0,,,28.891,28.8,23.0,0 days 00:25:30.727000,0 days 00:25:59.527000,0 days 00:26:22.527000,279.0,244.0,255.0,308.0,True,MEDIUM,6.0,True,AlphaTauri,0 days 00:25:01.836000,2022-07-29 15:10:01.844,1,,False,,False,True,80.691,80.691
149,0 days 00:28:36.162000,GAS,10,0 days 00:02:13.635000,7.0,1.0,,,45.324,57.278,31.033,0 days 00:27:07.851000,0 days 00:28:05.129000,0 days 00:28:36.162000,232.0,168.0,253.0,275.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 00:26:22.527000,2022-07-29 15:11:22.535,1,,False,,False,True,133.635,133.635
150,0 days 00:30:14.523000,GAS,10,0 days 00:01:38.361000,8.0,1.0,,0 days 00:30:12.669000,28.933,36.85,32.578,0 days 00:29:05.095000,0 days 00:29:41.945000,0 days 00:30:14.523000,279.0,115.0,,303.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 00:28:36.162000,2022-07-29 15:13:36.170,1,,False,,False,False,98.361,98.361
151,0 days 00:44:34.990000,GAS,10,,9.0,2.0,0 days 00:42:52.877000,,,40.556,26.665,,0 days 00:44:08.478000,0 days 00:44:35.127000,266.0,190.0,253.0,303.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:30:14.523000,2022-07-29 15:15:14.531,12,,False,,False,False,,
152,0 days 00:45:55.099000,GAS,10,0 days 00:01:20.109000,10.0,2.0,,,28.763,28.545,22.801,0 days 00:45:03.753000,0 days 00:45:32.298000,0 days 00:45:55.099000,279.0,242.0,250.0,301.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:44:34.990000,2022-07-29 15:29:34.998,1,,False,,False,True,80.109,80.10900000000001
