,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
75,0 days 01:22:05.739000,RAI,7,0 days 00:02:25.582000,15.0,4.0,0 days 01:19:59.326000,,64.671,43.787,37.124,0 days 01:20:44.828000,0 days 01:21:28.615000,0 days 01:22:05.739000,290.0,272.0,258.0,301.0,False,HYPERSOFT,7.0,False,Ferrari,0 days 01:19:40.157000,2018-09-14 09:34:40.272,12,,False,,False,False,145.582,145.582
76,0 days 01:24:00.892000,RAI,7,0 days 00:01:55.153000,16.0,4.0,,0 days 01:23:53.314000,27.545,42.403,45.205,0 days 01:22:33.284000,0 days 01:23:15.687000,0 days 01:24:00.892000,306.0,271.0,,302.0,False,HYPERSOFT,8.0,False,Ferrari,0 days 01:22:05.739000,2018-09-14 09:37:05.854,1,,False,,False,False,115.153,115.153
77,0 days 01:36:52.168000,RAI,7,,17.0,5.0,0 days 01:34:40.316000,0 days 01:36:44.402000,,44.559,45.565,,0 days 01:36:06.942000,0 days 01:36:52.310000,300.0,268.0,,302.0,False,HYPERSOFT,9.0,False,Ferrari,0 days 01:24:00.892000,2018-09-14 09:39:01.007,1,,False,,False,False,,
78,0 days 01:39:11.292000,RAI,7,0 days 00:02:19.124000,18.0,6.0,0 days 01:37:11.623000,,59.075,42.942,37.107,0 days 01:37:51.243000,0 days 01:38:34.185000,0 days 01:39:11.292000,291.0,269.0,250.0,302.0,False,HYPERSOFT,10.0,False,Ferrari,0 days 01:36:52.168000,2018-09-14 09:51:52.283,1,,False,,False,False,139.124,139.124
79,0 days 01:40:57.679000,RAI,7,0 days 00:01:46.387000,19.0,6.0,,,28.656,41.112,36.619,0 days 01:39:39.948000,0 days 01:40:21.060000,0 days 01:40:57.679000,296.0,270.0,250.0,289.0,False,HYPERSOFT,11.0,False,Ferrari,0 days 01:39:11.292000,2018-09-14 09:54:11.407,1,,False,,False,True,106.387,106.387
80,0 days 01:42:44.193000,RAI,7,0 days 00:01:46.514000,20.0,6.0,,,29.007,41.28,36.227,0 days 01:41:26.686000,0 days 01:42:07.966000,0 days 01:42:44.193000,294.0,270.0,249.0,292.0,False,HYPERSOFT,12.0,False,Ferrari,0 days 01:40:57.679000,2018-09-14 09:55:57.794,12,,False,,False,True,106.514,106.51400000000001
81,0 days 01:44:56.535000,RAI,7,0 days 00:02:12.342000,21.0,6.0,,0 days 01:44:48.785000,32.474,49.044,50.824,0 days 01:43:16.667000,0 days 01:44:05.711000,0 days 01:44:56.535000,250.0,197.0,,281.0,False,HYPERSOFT,13.0,False,Ferrari,0 days 01:42:44.193000,2018-09-14 09:57:44.308,1,,False,,False,False,132.342,132.34199999999998
82,0 days 00:17:48.383000,GRO,8,,1.0,,0 days 00:15:30.566000,0 days 00:17:40.488000,,50.05,50.499,,0 days 00:16:57.884000,0 days 00:17:48.465000,197.0,251.0,,,False,nan,,True,Haas F1 Team,0 days 00:15:30.566000,2018-09-14 08:30:30.681,1,,False,,False,False,,
83,0 days 00:36:25.183000,GRO,8,,2.0,1.0,0 days 00:34:05.638000,,,44.286,55.714,,0 days 00:35:29.891000,0 days 00:36:25.597000,280.0,256.0,242.0,,False,ULTRASOFT,2.0,False,Haas F1 Team,0 days 00:17:48.383000,2018-09-14 08:32:48.498,12,,False,,False,False,,
84,0 days 00:38:12.986000,GRO,8,0 days 00:01:47.803000,3.0,1.0,,,28.787,41.819,37.197,0 days 00:36:53.970000,0 days 00:37:35.789000,0 days 00:38:12.986000,303.0,265.0,250.0,292.0,True,ULTRASOFT,3.0,False,Haas F1 Team,0 days 00:36:25.183000,2018-09-14 08:51:25.298,1,,False,,False,True,107.803,107.803
85,0 days 00:40:20.188000,GRO,8,0 days 00:02:07.202000,4.0,1.0,,,32.842,52.895,41.465,0 days 00:38:45.828000,0 days 00:39:38.723000,0 days 00:40:20.188000,250.0,212.0,248.0,298.0,False,ULTRASOFT,4.0,False,Haas F1 Team,0 days 00:38:12.986000,2018-09-14 08:53:13.101,1,,False,,False,True,127.202,127.202
86,0 days 00:42:05.774000,GRO,8,0 days 00:01:45.586000,5.0,1.0,,,28.533,40.745,36.308,0 days 00:40:48.721000,0 days 00:41:29.466000,0 days 00:42:05.774000,301.0,268.0,251.0,294.0,True,ULTRASOFT,5.0,False,Haas F1 Team,0 days 00:40:20.188000,2018-09-14 08:55:20.303,1,,False,,False,True,105.586,105.58599999999998
87,0 days 00:44:18.821000,GRO,8,0 days 00:02:13.047000,6.0,1.0,,,34.152,53.67,45.225,0 days 00:42:39.926000,0 days 00:43:33.596000,0 days 00:44:18.821000,266.0,193.0,250.0,276.0,False,ULTRASOFT,6.0,False,Haas F1 Team,0 days 00:42:05.774000,2018-09-14 08:57:05.889,1,,False,,False,True,133.047,133.047
88,0 days 00:46:03.407000,GRO,8,0 days 00:01:44.586000,7.0,1.0,,,28.198,40.433,35.955,0 days 00:44:47.019000,0 days 00:45:27.452000,0 days 00:46:03.407000,303.0,266.0,253.0,293.0,True,ULTRASOFT,7.0,False,Haas F1 Team,0 days 00:44:18.821000,2018-09-14 08:59:18.936,1,,False,,False,True,104.586,104.586
89,0 days 00:48:14.807000,GRO,8,0 days 00:02:11.400000,8.0,1.0,,,33.676,54.257,43.467,0 days 00:46:37.083000,0 days 00:47:31.340000,0 days 00:48:14.807000,207.0,179.0,249.0,283.0,False,ULTRASOFT,8.0,False,Haas F1 Team,0 days 00:46:03.407000,2018-09-14 09:01:03.522,1,,False,,False,True,131.4,131.39999999999998
90,0 days 00:50:16.080000,GRO,8,0 days 00:02:01.273000,9.0,1.0,,,31.099,44.207,45.967,0 days 00:48:45.906000,0 days 00:49:30.113000,0 days 00:50:16.080000,293.0,257.0,249.0,293.0,False,ULTRASOFT,9.0,False,Haas F1 Team,0 days 00:48:14.807000,2018-09-14 09:03:14.922,1,,False,,False,True,121.273,121.273
91,0 days 00:52:00.255000,GRO,8,0 days 00:01:44.175000,10.0,1.0,,,28.166,40.4,35.609,0 days 00:50:44.246000,0 days 00:51:24.646000,0 days 00:52:00.255000,301.0,265.0,252.0,294.0,True,ULTRASOFT,10.0,False,Haas F1 Team,0 days 00:50:16.080000,2018-09-14 09:05:16.195,1,,False,,False,True,104.175,104.17500000000001
92,0 days 00:54:07.886000,GRO,8,0 days 00:02:07.631000,11.0,1.0,,0 days 00:53:58.198000,33.321,45.734,48.576,0 days 00:52:33.576000,0 days 00:53:19.310000,0 days 00:54:07.886000,198.0,246.0,,277.0,False,ULTRASOFT,11.0,False,Haas F1 Team,0 days 00:52:00.255000,2018-09-14 09:07:00.370,12,,False,,False,False,127.631,127.631
93,0 days 01:16:19.299000,GRO,8,,12.0,2.0,0 days 01:14:06.156000,,,48.305,46.748,,0 days 01:15:32.865000,0 days 01:16:19.369000,267.0,251.0,251.0,277.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:54:07.886000,2018-09-14 09:09:08.001,1,,False,,False,False,,
94,0 days 01:18:01.407000,GRO,8,0 days 00:01:42.108000,13.0,2.0,,,27.639,39.258,35.211,0 days 01:16:46.938000,0 days 01:17:26.196000,0 days 01:18:01.407000,303.0,268.0,255.0,295.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 01:16:19.299000,2018-09-14 09:31:19.414,1,,False,,False,True,102.108,102.108
95,0 days 01:20:23.938000,GRO,8,0 days 00:02:22.531000,14.0,2.0,,,39.54,57.464,45.527,0 days 01:18:40.947000,0 days 01:19:38.411000,0 days 01:20:23.938000,170.0,179.0,251.0,248.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 01:18:01.407000,2018-09-14 09:33:01.522,12,,False,,False,True,142.531,142.531
96,0 days 01:22:23.725000,GRO,8,0 days 00:01:59.787000,15.0,2.0,,,27.683,43.272,48.832,0 days 01:20:51.621000,0 days 01:21:34.893000,0 days 01:22:23.725000,304.0,226.0,251.0,295.0,False,HYPERSOFT,4.0,True,Haas F1 Team,0 days 01:20:23.938000,2018-09-14 09:35:24.053,1,,False,,False,True,119.787,119.787
97,0 days 01:24:27.456000,GRO,8,0 days 00:02:03.731000,16.0,2.0,,,27.784,49.286,46.661,0 days 01:22:51.509000,0 days 01:23:40.795000,0 days 01:24:27.456000,303.0,220.0,250.0,298.0,False,HYPERSOFT,5.0,True,Haas F1 Team,0 days 01:22:23.725000,2018-09-14 09:37:23.840,1,,False,,False,True,123.731,123.731
98,0 days 01:26:10.722000,GRO,8,0 days 00:01:43.266000,17.0,2.0,,,27.893,39.786,35.587,0 days 01:24:55.349000,0 days 01:25:35.135000,0 days 01:26:10.722000,301.0,266.0,254.0,294.0,False,HYPERSOFT,6.0,True,Haas F1 Team,0 days 01:24:27.456000,2018-09-14 09:39:27.571,1,,False,,False,True,103.266,103.266
99,0 days 01:28:20.548000,GRO,8,0 days 00:02:09.826000,18.0,2.0,,0 days 01:28:12.551000,33.453,47.992,48.381,0 days 01:26:44.175000,0 days 01:27:32.167000,0 days 01:28:20.548000,198.0,173.0,,265.0,False,HYPERSOFT,7.0,True,Haas F1 Team,0 days 01:26:10.722000,2018-09-14 09:41:10.837,1,,False,,False,False,129.826,129.826
100,0 days 01:43:41.367000,GRO,8,,19.0,3.0,0 days 01:41:44.833000,,,43.086,37.501,,0 days 01:43:03.886000,0 days 01:43:41.453000,300.0,264.0,248.0,265.0,False,HYPERSOFT,8.0,False,Haas F1 Team,0 days 01:28:20.548000,2018-09-14 09:43:20.663,12,,False,,False,False,,
101,0 days 01:45:28.945000,GRO,8,0 days 00:01:47.578000,20.0,3.0,,,28.799,41.921,36.858,0 days 01:44:10.166000,0 days 01:44:52.087000,0 days 01:45:28.945000,303.0,266.0,250.0,293.0,False,HYPERSOFT,9.0,False,Haas F1 Team,0 days 01:43:41.367000,2018-09-14 09:58:41.482,1,,False,,False,True,107.578,107.578
102,0 days 01:47:26.868000,GRO,8,0 days 00:01:57.923000,21.0,3.0,,0 days 01:47:19.071000,28.907,42.928,46.088,0 days 01:45:57.852000,0 days 01:46:40.780000,0 days 01:47:26.868000,302.0,265.0,,293.0,False,HYPERSOFT,10.0,False,Haas F1 Team,0 days 01:45:28.945000,2018-09-14 10:00:29.060,1,,False,,False,False,117.923,117.923
103,0 days 00:17:25.582000,ERI,9,,1.0,,0 days 00:15:03.299000,0 days 00:17:17.822000,,53.145,53.887,,0 days 00:16:31.695000,0 days 00:17:25.603000,283.0,198.0,,,False,nan,,True,Sauber,0 days 00:15:03.299000,2018-09-14 08:30:03.414,1,,False,,False,False,,
104,0 days 00:20:21.304000,ERI,9,,2.0,,0 days 00:17:47.911000,0 days 00:20:13.570000,69.876,53.935,51.94,0 days 00:18:35.443000,0 days 00:19:29.364000,0 days 00:20:21.387000,255.0,198.0,,,False,nan,,True,Sauber,0 days 00:17:25.582000,2018-09-14 08:32:25.697,1,,False,,False,False,,175.751
105,0 days 00:41:40.829000,ERI,9,,3.0,1.0,0 days 00:39:21.379000,,,46.033,42.824,,0 days 00:40:58.012000,0 days 00:41:40.905000,277.0,265.0,243.0,,False,SOFT,3.0,False,Sauber,0 days 00:20:21.304000,2018-09-14 08:35:21.419,12,,False,,False,False,,
106,0 days 00:43:29.209000,ERI,9,0 days 00:01:48.380000,4.0,1.0,,,29.474,42.018,36.888,0 days 00:42:10.303000,0 days 00:42:52.321000,0 days 00:43:29.209000,292.0,268.0,250.0,284.0,True,SOFT,4.0,False,Sauber,0 days 00:41:40.829000,2018-09-14 08:56:40.944,1,,False,,False,True,108.38,108.38
107,0 days 00:45:17.137000,ERI,9,0 days 00:01:47.928000,5.0,1.0,,,28.749,41.056,38.123,0 days 00:43:57.958000,0 days 00:44:39.014000,0 days 00:45:17.137000,303.0,266.0,248.0,287.0,True,SOFT,5.0,False,Sauber,0 days 00:43:29.209000,2018-09-14 08:58:29.324,1,,False,,False,True,107.928,107.928
108,0 days 00:47:39.765000,ERI,9,0 days 00:02:22.628000,6.0,1.0,,,33.797,58.338,50.493,0 days 00:45:50.934000,0 days 00:46:49.272000,0 days 00:47:39.765000,261.0,206.0,246.0,293.0,False,SOFT,6.0,False,Sauber,0 days 00:45:17.137000,2018-09-14 09:00:17.252,1,,False,,False,True,142.628,142.628
109,0 days 00:49:25.748000,ERI,9,0 days 00:01:45.983000,7.0,1.0,,,28.799,40.977,36.207,0 days 00:48:08.564000,0 days 00:48:49.541000,0 days 00:49:25.748000,305.0,271.0,251.0,294.0,True,SOFT,7.0,False,Sauber,0 days 00:47:39.765000,2018-09-14 09:02:39.880,1,,False,,False,True,105.983,105.983
110,0 days 00:51:29.009000,ERI,9,0 days 00:02:03.261000,8.0,1.0,,,31.757,47.574,43.93,0 days 00:49:57.505000,0 days 00:50:45.079000,0 days 00:51:29.009000,274.0,246.0,250.0,275.0,False,SOFT,8.0,False,Sauber,0 days 00:49:25.748000,2018-09-14 09:04:25.863,1,,False,,False,True,123.261,123.261
111,0 days 00:53:31.121000,ERI,9,0 days 00:02:02.112000,9.0,1.0,,0 days 00:53:23.780000,28.983,40.871,52.258,0 days 00:51:57.992000,0 days 00:52:38.863000,0 days 00:53:31.121000,303.0,268.0,,295.0,False,SOFT,9.0,False,Sauber,0 days 00:51:29.009000,2018-09-14 09:06:29.124,12,,False,,False,False,122.112,122.112
112,0 days 01:08:46.027000,ERI,9,,10.0,2.0,0 days 01:06:23.461000,,,49.728,46.214,,0 days 01:07:59.813000,0 days 01:08:46.098000,222.0,248.0,251.0,295.0,False,HYPERSOFT,1.0,True,Sauber,0 days 00:53:31.121000,2018-09-14 09:08:31.236,1,,False,,False,False,,
113,0 days 01:10:28.607000,ERI,9,0 days 00:01:42.580000,11.0,2.0,,,27.962,39.644,34.974,0 days 01:09:13.989000,0 days 01:09:53.633000,0 days 01:10:28.607000,305.0,270.0,254.0,296.0,True,HYPERSOFT,2.0,True,Sauber,0 days 01:08:46.027000,2018-09-14 09:23:46.142,1,,False,,False,True,102.58,102.57999999999998
114,0 days 01:13:02.910000,ERI,9,,12.0,2.0,,,41.885,64.031,48.39,0 days 01:11:11.620000,0 days 01:12:14.520000,0 days 01:13:03.104000,146.0,231.0,253.0,237.0,False,HYPERSOFT,3.0,True,Sauber,0 days 01:10:28.607000,2018-09-14 09:25:28.722,1,,False,,False,False,,154.30599999999998
115,0 days 01:14:45.318000,ERI,9,0 days 00:01:42.408000,13.0,2.0,,,27.866,39.607,34.935,0 days 01:13:30.776000,0 days 01:14:10.383000,0 days 01:14:45.318000,306.0,270.0,252.0,297.0,True,HYPERSOFT,4.0,True,Sauber,0 days 01:13:02.910000,2018-09-14 09:28:03.025,1,,False,,False,True,102.408,102.408
116,0 days 01:17:37.069000,ERI,9,,14.0,2.0,,,46.022,72.971,52.749,0 days 01:15:31.349000,0 days 01:16:44.324000,0 days 01:17:37.126000,197.0,221.0,253.0,236.0,False,HYPERSOFT,5.0,True,Sauber,0 days 01:14:45.318000,2018-09-14 09:29:45.433,1,,False,,False,False,,171.742
117,0 days 01:19:25.309000,ERI,9,0 days 00:01:48.240000,15.0,2.0,,,27.932,39.541,40.767,0 days 01:18:05.001000,0 days 01:18:44.542000,0 days 01:19:25.309000,307.0,272.0,248.0,299.0,False,HYPERSOFT,6.0,True,Sauber,0 days 01:17:37.069000,2018-09-14 09:32:37.184,12,,False,,False,True,108.24,108.24000000000001
118,0 days 01:21:45.009000,ERI,9,0 days 00:02:19.700000,16.0,2.0,,0 days 01:21:37.285000,36.46,51.409,51.831,0 days 01:20:01.769000,0 days 01:20:53.178000,0 days 01:21:45.009000,238.0,199.0,,250.0,False,HYPERSOFT,7.0,True,Sauber,0 days 01:19:25.309000,2018-09-14 09:34:25.424,12,,False,,False,False,139.7,139.7
119,0 days 01:34:43.942000,ERI,9,,17.0,3.0,0 days 01:32:29.540000,,,47.236,41.574,,0 days 01:34:02.390000,0 days 01:34:44.018000,273.0,258.0,252.0,250.0,False,HYPERSOFT,8.0,False,Sauber,0 days 01:21:45.009000,2018-09-14 09:36:45.124,1,,False,,False,False,,
120,0 days 01:36:26.501000,ERI,9,0 days 00:01:42.559000,18.0,3.0,,,27.887,39.463,35.209,0 days 01:35:11.829000,0 days 01:35:51.292000,0 days 01:36:26.501000,306.0,269.0,247.0,295.0,False,HYPERSOFT,9.0,False,Sauber,0 days 01:34:43.942000,2018-09-14 09:49:44.057,1,,False,,False,True,102.559,102.559
121,0 days 01:39:04.059000,ERI,9,,19.0,3.0,,,44.653,58.377,54.525,0 days 01:37:11.187000,0 days 01:38:09.534000,0 days 01:39:04.183000,152.0,186.0,249.0,193.0,False,HYPERSOFT,10.0,False,Sauber,0 days 01:36:26.501000,2018-09-14 09:51:26.616,1,,False,,False,False,,157.555
122,0 days 01:40:48.231000,ERI,9,0 days 00:01:44.172000,20.0,3.0,,,28.103,40.051,36.018,0 days 01:39:32.162000,0 days 01:40:12.213000,0 days 01:40:48.231000,307.0,273.0,250.0,296.0,False,HYPERSOFT,11.0,False,Sauber,0 days 01:39:04.059000,2018-09-14 09:54:04.174,1,,False,,False,True,104.172,104.172
123,0 days 01:43:35.334000,ERI,9,,21.0,3.0,,,49.024,68.21,49.873,0 days 01:41:37.284000,0 days 01:42:46.995000,0 days 01:43:35.421000,143.0,206.0,249.0,198.0,False,HYPERSOFT,12.0,False,Sauber,0 days 01:40:48.231000,2018-09-14 09:55:48.346,12,,False,,False,False,,167.107
124,0 days 01:45:18.661000,ERI,9,0 days 00:01:43.327000,22.0,3.0,,,28.155,39.908,35.264,0 days 01:44:03.489000,0 days 01:44:43.397000,0 days 01:45:18.661000,304.0,271.0,251.0,294.0,False,HYPERSOFT,13.0,False,Sauber,0 days 01:43:35.334000,2018-09-14 09:58:35.449,1,,False,,False,True,103.327,103.327
125,0 days 01:47:34.078000,ERI,9,0 days 00:02:15.417000,23.0,3.0,,0 days 01:47:26.360000,34.87,50.561,49.986,0 days 01:45:53.531000,0 days 01:46:44.092000,0 days 01:47:34.078000,238.0,198.0,,259.0,False,HYPERSOFT,14.0,False,Sauber,0 days 01:45:18.661000,2018-09-14 10:00:18.776,1,,False,,False,False,135.417,135.417
126,0 days 00:17:59.851000,GAS,10,,1.0,,0 days 00:15:41.988000,0 days 00:17:51.325000,,50.308,51.605,,0 days 00:17:08.246000,0 days 00:18:00.107000,194.0,241.0,,,False,nan,,True,Toro Rosso,0 days 00:15:41.988000,2018-09-14 08:30:42.103,1,,False,,False,False,,
127,0 days 00:32:11.109000,GAS,10,,2.0,1.0,0 days 00:30:06.477000,,,47.075,45.392,,0 days 00:31:25.718000,0 days 00:32:11.205000,274.0,250.0,241.0,,False,ULTRASOFT,2.0,False,Toro Rosso,0 days 00:17:59.851000,2018-09-14 08:32:59.966,12,,False,,False,False,,
128,0 days 00:33:58.205000,GAS,10,0 days 00:01:47.096000,3.0,1.0,,,28.901,41.358,36.837,0 days 00:32:40.010000,0 days 00:33:21.368000,0 days 00:33:58.205000,296.0,265.0,244.0,290.0,True,ULTRASOFT,3.0,False,Toro Rosso,0 days 00:32:11.109000,2018-09-14 08:47:11.224,1,,False,,False,True,107.096,107.096
129,0 days 00:36:19.533000,GAS,10,0 days 00:02:21.328000,4.0,1.0,,,36.138,54.075,51.115,0 days 00:34:34.343000,0 days 00:35:28.418000,0 days 00:36:19.533000,258.0,256.0,244.0,263.0,False,ULTRASOFT,4.0,False,Toro Rosso,0 days 00:33:58.205000,2018-09-14 08:48:58.320,12,,False,,False,True,141.328,141.328
130,0 days 00:38:05.470000,GAS,10,0 days 00:01:45.937000,5.0,1.0,,,28.567,40.59,36.78,0 days 00:36:48.100000,0 days 00:37:28.690000,0 days 00:38:05.470000,299.0,266.0,236.0,293.0,True,ULTRASOFT,5.0,False,Toro Rosso,0 days 00:36:19.533000,2018-09-14 08:51:19.648,1,,False,,False,True,105.937,105.93700000000001
131,0 days 00:40:29.753000,GAS,10,0 days 00:02:24.283000,6.0,1.0,,,37.722,57.709,48.852,0 days 00:38:43.192000,0 days 00:39:40.901000,0 days 00:40:29.753000,259.0,235.0,244.0,266.0,False,ULTRASOFT,6.0,False,Toro Rosso,0 days 00:38:05.470000,2018-09-14 08:53:05.585,1,,False,,False,True,144.283,144.28300000000002
132,0 days 00:42:37.249000,GAS,10,0 days 00:02:07.496000,7.0,1.0,,,33.568,51.28,42.648,0 days 00:41:03.321000,0 days 00:41:54.601000,0 days 00:42:37.249000,271.0,255.0,245.0,292.0,False,ULTRASOFT,7.0,False,Toro Rosso,0 days 00:40:29.753000,2018-09-14 08:55:29.868,1,,False,,False,True,127.496,127.49600000000001
133,0 days 00:44:21.900000,GAS,10,0 days 00:01:44.651000,8.0,1.0,,,28.319,40.408,35.924,0 days 00:43:05.568000,0 days 00:43:45.976000,0 days 00:44:21.900000,298.0,265.0,246.0,292.0,True,ULTRASOFT,8.0,False,Toro Rosso,0 days 00:42:37.249000,2018-09-14 08:57:37.364,1,,False,,False,True,104.651,104.65100000000001
134,0 days 00:46:37.405000,GAS,10,0 days 00:02:15.505000,9.0,1.0,,,36.158,54.631,44.716,0 days 00:44:58.058000,0 days 00:45:52.689000,0 days 00:46:37.405000,264.0,239.0,242.0,281.0,False,ULTRASOFT,9.0,False,Toro Rosso,0 days 00:44:21.900000,2018-09-14 08:59:22.015,1,,False,,False,True,135.505,135.505
135,0 days 00:48:21.894000,GAS,10,0 days 00:01:44.489000,10.0,1.0,,,28.226,39.964,36.299,0 days 00:47:05.631000,0 days 00:47:45.595000,0 days 00:48:21.894000,301.0,266.0,248.0,290.0,True,ULTRASOFT,10.0,False,Toro Rosso,0 days 00:46:37.405000,2018-09-14 09:01:37.520,1,,False,,False,True,104.489,104.489
136,0 days 00:50:39.879000,GAS,10,0 days 00:02:17.985000,11.0,1.0,,,35.588,56.188,46.209,0 days 00:48:57.482000,0 days 00:49:53.670000,0 days 00:50:39.879000,249.0,237.0,246.0,281.0,False,ULTRASOFT,11.0,False,Toro Rosso,0 days 00:48:21.894000,2018-09-14 09:03:22.009,1,,False,,False,True,137.985,137.985
137,0 days 00:52:23.552000,GAS,10,0 days 00:01:43.673000,12.0,1.0,,,28.202,39.834,35.637,0 days 00:51:08.081000,0 days 00:51:47.915000,0 days 00:52:23.552000,298.0,264.0,250.0,291.0,True,ULTRASOFT,12.0,False,Toro Rosso,0 days 00:50:39.879000,2018-09-14 09:05:39.994,1,,False,,False,True,103.673,103.673
138,0 days 00:54:37.931000,GAS,10,0 days 00:02:14.379000,13.0,1.0,,0 days 00:54:29.560000,34.188,49.71,50.481,0 days 00:52:57.740000,0 days 00:53:47.450000,0 days 00:54:37.931000,270.0,240.0,,282.0,False,ULTRASOFT,13.0,False,Toro Rosso,0 days 00:52:23.552000,2018-09-14 09:07:23.667,12,,False,,False,False,134.379,134.379
139,0 days 01:13:51.452000,GAS,10,,14.0,2.0,0 days 01:11:43.800000,,,50.528,43.241,,0 days 01:13:08.245000,0 days 01:13:51.545000,226.0,235.0,246.0,282.0,False,ULTRASOFT,1.0,True,Toro Rosso,0 days 00:54:37.931000,2018-09-14 09:09:38.046,1,,False,,False,False,,
140,0 days 01:15:34.692000,GAS,10,0 days 00:01:43.240000,15.0,2.0,,,28.248,39.55,35.442,0 days 01:14:19.700000,0 days 01:14:59.250000,0 days 01:15:34.692000,297.0,265.0,248.0,292.0,True,ULTRASOFT,2.0,True,Toro Rosso,0 days 01:13:51.452000,2018-09-14 09:28:51.567,1,,False,,False,True,103.24,103.24000000000001
141,0 days 01:17:55.321000,GAS,10,0 days 00:02:20.629000,16.0,2.0,,,38.375,59.43,42.824,0 days 01:16:13.067000,0 days 01:17:12.497000,0 days 01:17:55.321000,259.0,236.0,248.0,276.0,False,ULTRASOFT,3.0,True,Toro Rosso,0 days 01:15:34.692000,2018-09-14 09:30:34.807,1,,False,,False,True,140.629,140.62900000000002
142,0 days 01:19:55.280000,GAS,10,0 days 00:01:59.959000,17.0,2.0,,,28.071,40.031,51.857,0 days 01:18:23.392000,0 days 01:19:03.423000,0 days 01:19:55.280000,302.0,264.0,195.0,294.0,False,ULTRASOFT,4.0,True,Toro Rosso,0 days 01:17:55.321000,2018-09-14 09:32:55.436,12,,False,,False,True,119.959,119.959
143,0 days 01:22:17.804000,GAS,10,0 days 00:02:22.524000,18.0,2.0,,,38.145,57.906,46.473,0 days 01:20:33.425000,0 days 01:21:31.331000,0 days 01:22:17.804000,271.0,252.0,244.0,250.0,False,ULTRASOFT,5.0,True,Toro Rosso,0 days 01:19:55.280000,2018-09-14 09:34:55.395,12,,False,,False,True,142.524,142.524
144,0 days 01:24:01.065000,GAS,10,0 days 00:01:43.261000,19.0,2.0,,,28.039,39.917,35.305,0 days 01:22:45.843000,0 days 01:23:25.760000,0 days 01:24:01.065000,299.0,266.0,252.0,293.0,False,ULTRASOFT,6.0,True,Toro Rosso,0 days 01:22:17.804000,2018-09-14 09:37:17.919,1,,False,,False,True,103.261,103.261
145,0 days 01:26:15.364000,GAS,10,0 days 00:02:14.299000,20.0,2.0,,0 days 01:26:07.649000,34.476,51.985,47.838,0 days 01:24:35.541000,0 days 01:25:27.526000,0 days 01:26:15.364000,260.0,237.0,,276.0,False,ULTRASOFT,7.0,True,Toro Rosso,0 days 01:24:01.065000,2018-09-14 09:39:01.180,1,,False,,False,False,134.299,134.299
146,0 days 01:36:54.260000,GAS,10,,21.0,3.0,0 days 01:34:34.392000,,,55.395,46.331,,0 days 01:36:07.948000,0 days 01:36:54.356000,246.0,193.0,244.0,276.0,False,ULTRASOFT,8.0,False,Toro Rosso,0 days 01:26:15.364000,2018-09-14 09:41:15.479,1,,False,,False,False,,
147,0 days 01:38:57.118000,GAS,10,0 days 00:02:02.858000,22.0,3.0,,,28.456,51.856,42.546,0 days 01:37:22.716000,0 days 01:38:14.572000,0 days 01:38:57.118000,296.0,247.0,242.0,289.0,False,ULTRASOFT,9.0,False,Toro Rosso,0 days 01:36:54.260000,2018-09-14 09:51:54.375,1,,False,,False,True,122.858,122.858
148,0 days 01:40:42.495000,GAS,10,0 days 00:01:45.377000,23.0,3.0,,,28.404,40.844,36.129,0 days 01:39:25.522000,0 days 01:40:06.366000,0 days 01:40:42.495000,299.0,266.0,249.0,290.0,False,ULTRASOFT,10.0,False,Toro Rosso,0 days 01:38:57.118000,2018-09-14 09:53:57.233,1,,False,,False,True,105.377,105.37700000000001
149,0 days 01:42:59.692000,GAS,10,0 days 00:02:17.197000,24.0,3.0,,0 days 01:42:51.995000,39.386,49.285,48.526,0 days 01:41:21.881000,0 days 01:42:11.166000,0 days 01:42:59.692000,260.0,243.0,,249.0,False,ULTRASOFT,11.0,False,Toro Rosso,0 days 01:40:42.495000,2018-09-14 09:55:42.610,12,,False,,False,False,137.197,137.197
150,0 days 01:45:52.987000,GAS,10,,25.0,4.0,0 days 01:43:26.498000,0 days 01:45:45.227000,68.556,57.008,47.701,0 days 01:44:08.420000,0 days 01:45:05.286000,0 days 01:45:53.078000,236.0,192.0,,249.0,False,ULTRASOFT,12.0,False,Toro Rosso,0 days 01:42:59.692000,2018-09-14 09:57:59.807,1,,False,,False,False,,173.265
151,0 days 00:22:01.912000,PER,11,,1.0,1.0,0 days 00:19:52.373000,0 days 00:21:54.322000,,52.301,46.6,,0 days 00:21:15.312000,0 days 00:22:02.063000,292.0,198.0,,,False,HYPERSOFT,1.0,True,Racing Point,0 days 00:19:52.373000,2018-09-14 08:34:52.488,12,,False,,False,False,,
